userid,join_datetime,age,income,kids,teenagers,marital,education
78a48839-49b4-4e2c-a4a7-70106c77380e,2023-06-17 23:34:20,15,25505.0,0,0,single,masters
7c530a86-cfc1-412e-bdb1-6b8a9e1acd32,2022-07-09 16:24:40,55,55630.0,1,1,divorced,bachelor
53009a81-9ce1-4a97-a2cd-1034ecca4c4a,2023-05-01 22:20:14,17,26508.0,0,0,single,masters
b8044428-60a5-4bf6-91f5-631a2edaa4bf,2023-05-31 20:24:46,15,26927.0,0,0,single,basic
78dd47fd-5ec4-4d4f-9bbe-4a7bb942979e,2023-08-08 09:06:54,32,41248.0,1,0,married,
252e40d9-48bd-4978-9293-6997e2fd1c87,2024-05-25 15:28:29,62,105478.0,0,1,single,
974231d9-eb45-4197-9c00-6748ec2b5207,2024-03-13 10:13:35,71,96737.0,0,0,married,phd
da9a5e65-7a57-4208-a416-71cfe4f46720,2023-11-06 15:00:45,52,66335.0,1,0,divorced,masters
c157acc8-aee0-4b7b-96b3-41d447f76aab,2023-09-04 10:40:03,15,26049.0,0,0,single,bachelor
29f3c6ed-aa50-4520-a9a1-c4991fad744b,2023-05-26 14:29:14,50,94550.0,0,1,married,phd
59a477b9-3aea-4ab7-8355-c7a263553063,2022-09-11 11:25:34,22,78654.0,0,0,single,bachelor
7a0ed2b5-96de-4f2f-89dd-dd7537425372,2023-07-02 13:09:49,19,57204.0,1,0,single,bachelor
cc8bd3ea-7b7e-4499-a8eb-288e1bb0b4f5,2023-02-22 23:49:06,73,113461.0,0,0,married,
4f17c9b0-2724-4953-8c7d-f1e374c61554,2023-11-17 08:37:21,14,26167.0,0,0,single,masters
6ecea8d9-e7f3-46a1-82e1-5939340221ce,2023-07-24 17:44:38,22,66176.0,0,0,single,bachelor
6ef12975-5a95-4618-aed5-fcec1574e4fc,2022-08-01 11:24:53,21,62666.0,0,0,single,bachelor
de6380f5-f560-4fc8-83fd-0e4f95b2b6eb,2022-09-07 17:28:14,44,74187.0,0,1,dating,phd
fef6b2b6-eb09-45a2-b546-4124c553e52b,2023-01-30 10:59:33,61,100388.0,0,1,dating,bachelor
eb020347-3a9e-438f-966a-ea203d40dd11,2023-11-03 20:04:20,37,64922.0,1,0,married,bachelor
7b6ba398-9588-4b1a-9f98-ec59c0da37c7,2023-01-09 21:57:52,17,25935.0,0,0,single,bachelor
1f2931ae-fd48-4668-93dc-b188523fd62f,2023-02-09 02:28:01,49,50721.0,1,0,married,bachelor
b95d5f74-966a-4421-bbbb-26758e446e83,2023-05-22 17:15:30,23,80413.0,0,0,single,bachelor
84a88c07-54d9-478e-ad56-34bf7107870d,2023-04-01 09:55:02,42,99997.0,2,0,married,bachelor
f3ce8bce-a637-477c-a708-7a69d0a838b7,2022-10-28 16:07:43,40,44107.0,1,0,married,bachelor
fbdf07e9-faa7-48bc-818f-c11d445d463d,2022-10-10 19:19:49,70,73019.0,0,1,dating,phd
e679f26c-ee43-40d9-88ab-7697f79003b2,2022-05-07 17:28:51,70,73084.0,0,0,dating,
e63d5efa-96af-48ea-9824-0151344f9b50,2024-04-18 16:48:53,19,64319.0,0,0,single,bachelor
75388e28-d929-48e5-9976-9690d48c7edf,2024-02-25 18:34:55,47,48559.0,1,0,married,
07c89042-2105-444a-b08e-080abbaaf8a2,2024-05-25 01:32:16,65,63452.0,1,1,married,masters
06dc609e-bd03-4405-af8a-82e3abc48216,2023-12-22 22:05:04,41,80551.0,1,0,single,bachelor
2a6c0bd2-d0a9-4262-9dd6-c766ff40ebe5,2023-07-15 00:54:58,65,67586.0,1,1,dating,bachelor
0b5c8f69-af85-43cf-96a4-e29e837f6aa9,2023-08-11 16:51:43,45,110843.0,0,0,married,phd
8fdd38ef-60e5-4f5c-87ef-de5dce7621f6,2024-02-08 16:25:19,17,26437.0,0,0,single,masters
05e23007-cc62-45f0-8c53-8557a1e937fe,2023-06-14 00:20:45,29,86265.0,0,0,single,
74bad4a0-6cff-452f-8c10-4d3d9ef6095c,2022-11-14 05:30:06,37,50271.0,1,0,married,bachelor
43c5ba72-0855-4dd8-a19c-8c21f8bc5fa7,2023-08-28 19:07:14,41,85174.0,1,1,dating,
1d8fa599-71d9-4c53-8f68-27dd5eacfe7c,2023-08-04 20:45:04,41,86555.0,0,1,single,bachelor
0a0034a0-cd7a-4402-96b5-4777fdab7736,2023-11-09 22:36:34,69,51997.0,0,0,married,basic
b3e02d3b-dc21-498f-98b2-e7fa87aa1689,2022-05-10 21:22:33,45,110887.0,0,0,married,bachelor
36e1d774-8030-4e95-8be1-5b32597a5879,2023-03-29 06:04:09,21,63534.0,0,0,single,masters
4b3be5ea-c265-4f84-83d7-56e5b2075300,2022-12-02 11:01:32,44,50176.0,1,1,dating,
11ec0d88-aa2f-4788-b0f6-cd9d98893047,2023-06-07 11:30:13,67,75030.0,1,1,dating,phd
9e78808a-67be-4cf9-814f-5e5ddb43fa9f,2023-07-21 09:57:46,19,64150.0,0,0,single,bachelor
9aa90e68-2077-45d0-96f7-7b3cf5bdc07f,2024-05-19 21:49:26,52,78335.0,0,1,married,phd
b4023f4b-851f-44f3-a3a8-4c645b142486,2023-09-07 03:15:29,17,26736.0,0,0,single,
fb2ca304-cf8b-4275-9c5b-ed977d2a66d2,2023-09-29 16:42:16,11,25897.0,0,0,single,bachelor
eb9fe458-d1f3-49e7-a046-3e794b8b2ff0,2022-12-26 01:01:47,19,70045.0,1,0,single,bachelor
991dea72-482d-430a-bcd7-3ed9d89ca055,2022-07-23 13:59:17,64,117763.0,0,0,married,phd
dd68fd63-b9c7-4268-ab2b-b9e556a3fe92,2023-10-10 06:24:47,57,89867.0,0,1,single,masters
cc62375f-211d-47eb-9f36-c7f85c7add76,2023-04-04 05:40:53,61,96327.0,0,1,divorced,phd
183b654c-5c58-41c4-a5ef-e7ef1beb5dcc,2023-03-22 18:11:22,14,26699.0,0,0,single,masters
7f7eaa40-dd36-4fa6-8843-ccac8c76ddf1,2022-08-07 08:22:20,65,101689.0,0,0,married,
7295d364-38a6-4615-94fc-0dd86a9ba9c5,2023-08-14 10:04:01,15,26829.0,0,0,single,masters
80793a49-49ea-4587-9346-6f30d7961e9c,2024-05-08 23:40:22,39,54009.0,1,0,married,bachelor
1185e688-73e4-4296-90a9-617803ae6485,2024-04-19 18:41:28,65,71015.0,1,1,dating,phd
9cd221af-6626-4152-9dd1-05c186b8022f,2023-05-27 19:01:51,39,79711.0,1,0,dating,phd
a8d3a149-d93b-4a92-ba4b-fc4e7aa5dc89,2023-01-30 00:28:58,21,69200.0,0,0,single,bachelor
7ac89c59-72e6-45d0-be01-e2b4f12c4507,2022-12-01 13:55:40,46,88488.0,0,0,married,masters
a6b826f4-a5b3-47b7-ad47-e7a3aee228df,2024-05-02 20:08:51,37,62292.0,1,0,dating,bachelor
2e3a496e-3ca7-4273-8504-1f4b4a2e6561,2023-08-20 20:57:30,21,69951.0,0,0,single,bachelor
542c5ea2-ab84-4e1c-a96a-968802dbcc30,2022-06-14 12:39:52,12,26361.0,0,0,single,bachelor
b66a8ede-95dd-47c9-acaf-12b32b6c27c9,2024-01-26 20:03:00,46,143768.0,0,0,divorced,bachelor
31246745-8328-4493-be14-c863eabf73c8,2023-06-22 13:22:34,48,75265.0,1,1,married,masters
79a7d2a9-6d72-454d-8b5c-dfa30a5cc71b,2023-06-21 11:20:24,36,63175.0,1,0,married,phd
8eed086b-2db8-4cd6-93a1-7be06bf382b0,2023-10-07 12:41:19,19,71215.0,0,0,single,masters
834c1719-1f73-4e70-b029-98cc8fa49ddf,2024-05-15 04:46:31,18,26690.0,0,0,single,masters
137d2fb5-9db8-4e85-b9b5-0abc89afe68d,2023-12-05 20:25:29,67,90305.0,1,2,dating,phd
26e4f736-6b84-4198-9cad-c4531048cb4e,2024-05-02 00:05:03,67,71015.0,0,1,married,bachelor
74b3b32a-36a6-49c6-8ff0-3878fc2090ca,2023-06-28 05:14:08,44,98250.0,0,1,divorced,phd
491ea929-88a0-4826-b1cc-8e9163afffe3,2023-07-01 15:41:37,49,92131.0,1,1,divorced,phd
c5c5fbce-6446-4144-92bc-4da36b1a02e9,2022-07-26 15:18:03,51,98127.0,1,0,married,masters
6ac86f17-f812-4ba7-892d-4df571e79096,2022-07-07 12:13:24,11,25910.0,0,0,single,masters
19f597ac-c3d3-4dda-aae8-9ddf919979dd,2024-04-28 23:11:07,52,44514.0,1,1,married,bachelor
ae05bb13-db01-4a1b-8211-bc6e4c7362b6,2022-12-07 18:05:34,42,68783.0,1,0,married,masters
e85cd632-4143-4ddc-ad94-b191e3dca7fa,2022-11-13 02:46:29,20,212930.0,0,0,single,masters
ac641e37-856e-4daf-9bd2-23ef3f8ca466,2023-04-25 22:12:46,14,26915.0,0,0,single,masters
8a28c1ba-df37-4df0-a6ed-2ec9b6f95776,2024-01-05 04:12:16,59,53249.0,0,0,married,basic
b9b68af9-f68d-4940-aa7b-930e2841894b,2023-09-16 11:22:50,42,60544.0,1,0,single,masters
9f1822b3-501d-486e-bfe6-28ef4c561cf4,2024-04-10 23:23:34,41,95583.0,1,1,divorced,bachelor
cb8a7a20-5836-4ccf-a780-644116b9c475,2022-06-02 01:14:27,13,26318.0,0,0,single,masters
a4c5c3d3-f23d-47ac-af80-d76e4a0ec866,2023-01-17 21:17:44,50,112470.0,0,0,married,phd
95e3562e-b4a7-4c0c-b238-22a89791e0a4,2022-10-10 07:14:58,49,77334.0,0,1,single,bachelor
f63f5935-808a-4dcb-aa46-6780ca15c8d9,2023-03-29 08:18:32,13,25674.0,0,0,single,
33e3db86-0649-4f9a-82e9-adf0792ee90b,2023-05-25 13:36:38,55,48478.0,0,0,single,bachelor
b845d608-842a-48d9-9445-840455487feb,2023-01-30 01:21:48,70,73699.0,1,1,married,phd
3f69284e-d156-4188-adb0-32000e81e9c1,2023-03-10 04:25:27,44,82035.0,1,1,married,bachelor
aad17137-b76b-493d-9819-5659e393dc19,2024-05-29 11:43:07,14,26489.0,0,0,single,masters
53c6de65-5d8c-448f-a3b7-d90d58ecef31,2022-09-12 16:34:03,17,26740.0,0,0,single,bachelor
fff5de1d-0d9e-4004-b0cc-05010195fea9,2022-05-29 02:54:26,66,80266.0,0,1,divorced,phd
5efd285c-e650-44e2-bb3c-55bb5aaca999,2022-08-06 04:59:43,41,79485.0,0,1,married,bachelor
0b5583aa-a451-42e7-8b12-999f5057369f,2022-08-24 09:15:55,35,98834.0,0,0,single,bachelor
b5c894c9-3dfb-4eca-bff2-eb5e6d0087e3,2024-01-05 08:54:39,13,26254.0,0,0,single,bachelor
5d5b285b-2258-4141-b6da-615c920a776a,2024-01-12 09:44:10,35,58454.0,1,0,married,phd
21588e2a-1bd7-4138-97d9-eff4dd0942ef,2024-02-23 13:15:53,14,25698.0,0,0,single,bachelor
850364af-c922-44c2-88c1-8488e42faa55,2023-06-17 14:14:54,73,114203.0,0,0,dating,phd
3f98a170-31ec-478c-b512-2a39578257c7,2023-01-17 22:02:47,61,73264.0,0,0,divorced,bachelor
716de68f-dc9a-4b64-943a-837176b3eae8,2022-09-20 14:06:55,11,26327.0,0,0,single,
f15c2f3f-aaad-4b66-a35d-72686900403e,2023-07-20 00:30:02,42,66014.0,1,0,married,phd
f9c36c14-7613-4b37-87ab-3086aaa45f04,2023-02-08 16:56:58,13,26793.0,0,0,single,basic
e79bc76b-41b0-499c-ab11-ce7882fce8e7,2023-03-20 08:37:00,21,81946.0,0,0,single,bachelor
23a5a858-03ac-4949-8a84-afc6a02209df,2023-07-02 05:44:07,16,26177.0,0,0,single,masters
7f3dcb02-10ab-4db4-b2cd-4e31ecbf2db7,2022-11-15 05:22:32,48,72538.0,1,1,divorced,bachelor
dab8dd48-03d1-4d7d-9f6c-e82a921f3a6b,2023-01-14 22:53:05,49,51954.0,1,0,single,bachelor
e31f90cb-1263-4b3d-bd0d-c22af51b664b,2024-01-08 00:53:33,14,26733.0,0,0,single,masters
a81607c8-a0d6-483f-af9a-3f87d690cc30,2022-06-07 10:38:15,28,42256.0,1,0,married,basic
5e6bc973-4a59-4bd7-91a2-0b25e0c29447,2024-03-18 05:47:15,47,111430.0,0,0,married,bachelor
12de10ba-24d5-4937-a4c1-b2a925e4cb86,2022-10-18 18:07:33,61,111752.0,0,1,married,bachelor
0decc9ed-4d60-46c3-84ab-8813605025e5,2023-08-11 04:33:42,30,43929.0,0,0,married,bachelor
ae0a6d90-f384-46cd-b617-0a8454d80438,2023-09-15 17:41:47,59,118810.0,0,0,single,phd
e29b4d88-bb71-4238-b55d-629b038c282d,2022-12-27 08:48:39,18,26065.0,0,0,single,bachelor
96c3636c-dd71-486c-a02b-e83c15ab23e6,2023-03-03 15:32:59,17,26924.0,0,0,single,bachelor
438ecc24-7388-4513-90b3-73300172e8f6,2024-04-29 09:10:09,13,25933.0,0,0,single,masters
0ef648ef-5506-41ee-ab04-c44574df645b,2024-03-23 23:15:22,45,71098.0,1,1,single,masters
5e5dbf49-9a90-4c24-8a46-5cb43b9964c0,2024-04-13 05:34:21,62,74316.0,1,1,dating,
cba91cfd-6e0c-44a9-9475-20bfa7ba5153,2023-12-24 06:24:51,48,68269.0,1,0,married,phd
72685228-84c7-4709-a248-6e3259b47763,2023-10-24 15:16:28,22,71626.0,0,0,single,masters
8a796718-caeb-4591-a0d7-a5c402664fd0,2024-01-02 00:09:55,57,47419.0,0,0,married,bachelor
1aa3ef2b-8bdd-45a6-b5a5-3b62f208f267,2024-03-31 08:49:52,38,96752.0,0,0,married,bachelor
33a97489-ae15-45f0-93db-503234d09fa8,2023-02-17 08:23:41,51,46918.0,1,0,dating,bachelor
13d74bfa-29c9-4d21-a90e-a9fa2423b956,2023-10-11 18:02:49,46,50509.0,1,0,divorced,phd
0de137e2-3bd1-48fb-b098-aaa0a96ed0dc,2023-04-01 17:18:50,48,65321.0,1,1,married,bachelor
695186fa-5b7d-4e7d-a8a2-6048c3d37c2f,2024-01-23 21:08:54,49,104353.0,0,0,dating,bachelor
df214c76-b257-4e42-a5b3-4e5429383aba,2023-02-22 09:02:33,68,60704.0,1,1,married,bachelor
b8bb6e44-738e-43cf-acb5-7b93afbf82d8,2022-06-23 13:40:10,64,84322.0,0,1,single,bachelor
72ed393f-acea-4fcd-b722-7c55e5d3a3d4,2024-01-15 08:08:27,45,62284.0,1,1,married,
b2fe4d90-5554-4273-8245-6555e7be1ce1,2024-04-29 19:46:50,32,45518.0,1,0,single,bachelor
7f550c56-7f49-4d1d-ad9e-df6ea57efa17,2022-11-04 09:53:49,17,26457.0,0,0,single,bachelor
52c5d8c5-5daf-4eb9-8b44-aa67180de79d,2023-02-28 06:57:02,13,25943.0,0,0,single,masters
89b277f0-e206-4cef-82dc-d55041e51b78,2024-06-04 07:19:42,54,52038.0,0,0,widow,bachelor
ebe5b459-347d-45e3-808f-a3b8d71994e1,2023-06-28 22:39:09,12,25568.0,0,0,single,masters
d028a553-feb5-4029-8041-ea6e2dff3098,2022-05-06 11:17:42,11,26893.0,0,0,single,masters
d58bee14-770d-4104-ae10-5b57caafebf5,2022-07-30 14:33:49,23,70254.0,0,0,single,bachelor
331a82d7-3788-4ce9-8359-64f9f8d25cd1,2023-07-23 17:49:10,67,132137.0,0,0,dating,bachelor
beca5469-1cdd-4fda-94c9-1412abc7160c,2023-04-16 05:15:30,79,130237.0,0,0,married,phd
0da4d7e1-22de-4b6d-b8c2-6ef4590a0c24,2022-12-10 21:04:25,71,104802.0,0,0,widow,
6ccf9f45-860f-4a4b-b7d0-90756c1e32fc,2024-05-06 16:03:24,21,58761.0,0,0,single,bachelor
66f9f3f3-57df-4aec-8533-28c0efc93cce,2023-09-04 19:08:24,23,67427.0,0,0,single,basic
a65eadfb-bd98-4b5e-ba15-f253253ee082,2022-07-17 21:35:08,36,50707.0,1,0,single,basic
cdad09d0-4717-4521-9fdb-a3d04891e559,2023-01-26 10:48:01,42,90738.0,1,0,married,bachelor
094f3bd1-d920-42b9-b8b8-c78f699ab6fe,2022-12-03 04:56:58,31,63683.0,1,0,dating,
09e7d72b-8af1-400a-b107-f090d4c4efd4,2023-09-06 12:29:36,52,60893.0,1,1,single,bachelor
c229f7a9-7250-4699-bfe9-9d6c362c14b4,2023-08-26 21:53:30,51,68638.0,0,1,widow,bachelor
ac7d0306-7a6e-43d3-89e8-a720fdbf138c,2022-06-08 05:42:27,21,70458.0,0,0,single,bachelor
530696a9-b15c-49b7-bfd9-0f61a1feb4a2,2023-01-28 09:43:17,41,56605.0,1,0,married,phd
6bb5834d-ec35-4f96-95e3-84e9eb7f8ae7,2024-02-29 00:33:48,22,60246.0,0,0,single,bachelor
e7cba220-f4fa-4358-96c1-ebf403f12768,2022-09-19 23:18:57,20,76314.0,0,0,single,bachelor
40fb9be3-fe89-48ae-a371-dca8c6d1253f,2022-06-24 07:36:01,47,72847.0,1,1,divorced,masters
70baee72-5b44-4d9c-b368-03e56a4e07ac,2023-03-15 19:59:52,60,44740.0,0,1,dating,bachelor
d8d547e5-b417-4e7d-8f18-82cc04a49367,2023-12-03 11:30:11,19,69922.0,0,0,single,bachelor
b598ec0e-38f2-45db-8a8d-6b789bcca2b2,2023-01-25 11:07:16,12,26402.0,0,0,single,
272b65b3-4ed2-4b36-b612-84fba4eaed27,2023-09-04 13:03:12,69,106264.0,0,1,married,bachelor
8a97baa5-02c7-4437-8b35-cd133be1d9d8,2024-03-02 21:45:04,14,25693.0,0,0,single,masters
c3ef23f4-a3b8-492f-b04e-82c16b2e8cd3,2024-03-25 06:00:17,66,52421.0,0,0,widow,bachelor
8d94f6f1-c1a0-4312-9598-d3bd3395a6d5,2023-08-31 00:18:20,49,109257.0,0,0,married,
69c776ad-7f25-4748-a127-5af0b015250f,2023-08-31 09:08:26,34,111340.0,0,0,married,bachelor
4d4ef044-fff5-42aa-85ec-c6c15dfdf26b,2023-07-27 20:19:04,22,70717.0,1,0,single,masters
3374e637-8ad4-4e95-91d2-c852ec09c581,2023-12-07 11:57:26,18,26699.0,0,0,single,masters
2a46e54d-61eb-4a9e-9339-b9a6db4dd121,2023-12-29 08:49:34,24,39421.0,0,0,married,basic
6a5cc174-ffb1-4e14-b269-9af1deb1a7e9,2022-09-30 13:56:35,12,26097.0,0,0,single,
bc4a01a6-7512-4925-a2fe-33cb08263540,2022-12-07 01:02:55,66,100899.0,0,1,divorced,bachelor
e19db64c-4072-48d6-b86b-95d8b629a4ba,2023-03-02 21:15:24,55,58168.0,0,1,single,masters
be5bde79-4306-4102-a4ef-4e0883e03504,2023-09-22 22:50:01,35,45559.0,1,0,married,masters
6faaf069-55c4-402a-b50c-dedd71b8d739,2022-09-21 01:45:06,69,97582.0,0,1,dating,phd
82294677-2969-4628-97a1-726b979f3a2a,2023-11-17 07:23:29,15,25614.0,0,0,single,masters
e91870e9-da8b-4119-9ec9-65856701d24b,2023-06-01 00:22:16,22,72543.0,0,0,single,bachelor
b951bcc3-efb5-49b8-a4fa-3ac02cae1bed,2023-07-02 23:35:53,44,71916.0,0,1,dating,bachelor
1c8ba8dc-5ffe-44a9-89a4-98e0ae99d6ff,2024-04-01 05:21:10,54,112557.0,0,0,married,bachelor
34ca292a-0328-48e0-b603-504681a38607,2023-12-25 01:57:14,47,60860.0,1,1,single,phd
58cbb7a7-37e5-4e23-be41-8df5aed4984d,2022-11-22 02:15:06,14,26569.0,0,0,single,basic
b72d4716-be1c-4e67-85d2-63110703ce5e,2024-04-27 18:44:01,54,59704.0,0,1,single,bachelor
581a605c-c867-4841-8795-6628ef62f037,2023-02-26 06:43:39,51,73240.0,0,0,single,phd
19a9c635-c482-481a-b26a-bd1145de7e1c,2023-09-16 03:53:11,11,26841.0,0,0,single,masters
b114463a-8353-486f-9578-e4a33dda37a1,2023-10-13 12:52:42,68,87229.0,0,1,single,bachelor
23826b0d-03b5-4727-aac9-29c977da4867,2022-12-26 04:36:48,47,28502.0,1,0,single,bachelor
f17f7123-b268-487f-9898-601ff1afae91,2022-08-30 04:10:48,40,40072.0,2,0,married,bachelor
d18ea7c1-b0e5-4c71-888a-5b77d6099925,2024-04-19 05:49:25,64,84999.0,0,0,single,bachelor
da120460-476a-400f-85f3-6b8338211e70,2023-10-29 18:43:32,73,104279.0,0,0,dating,bachelor
ef6e7dbf-bb30-4ec8-af5f-6c895d6b2c68,2022-08-04 11:57:10,41,40287.0,1,0,divorced,bachelor
1d3235c9-0c6d-40af-8acc-95a017eeacc2,2023-05-07 13:17:05,17,26477.0,0,0,single,
754770cd-38e9-4193-8f52-6d4f070e0e66,2023-01-18 07:26:47,48,62787.0,1,0,married,masters
a59d2fca-a6dd-4809-8ad8-da9e58524a06,2023-10-16 22:34:25,50,127070.0,0,0,married,bachelor
9368aa3a-3fec-43dd-89c4-ec9c82fbc939,2023-07-08 01:22:03,65,105365.0,0,0,dating,phd
e0fce0d7-9ed4-4acc-a6d9-c729cbcad817,2023-06-05 16:20:18,63,92446.0,0,1,widow,bachelor
da972ccf-9636-451d-beed-a1c27b014d69,2023-04-24 08:10:30,14,26653.0,0,0,single,bachelor
6c8fb806-1b1e-4eca-ae16-fcdaaf4bf889,2022-12-05 04:25:10,64,76997.0,0,1,single,phd
52ef261d-567d-4f3c-9f43-5cf0b7e4446f,2023-05-06 01:35:25,53,57474.0,1,1,dating,bachelor
1c66ff3a-c46f-4628-8587-fce423eabe47,2024-06-05 11:50:50,55,108280.0,0,0,married,bachelor
1c70f030-c79e-4ffe-9eb5-f5825907a9b1,2023-03-04 02:02:00,29,96154.0,0,0,dating,phd
29a35ebb-b0a4-4ec0-b66a-e959c3b6e936,2023-03-07 01:11:57,47,71094.0,1,1,married,
38ecb2a4-a674-49ed-98d8-b647566ea8eb,2023-01-08 23:34:50,29,33028.0,0,0,single,bachelor
23807e3b-7512-4139-9df4-1c244c1b3a1e,2024-05-26 06:40:26,48,74494.0,1,0,single,masters
52a28182-d888-40c6-a667-ab2b9b84c02f,2022-07-31 15:00:55,20,56412.0,0,0,single,bachelor
edc07c50-f836-44ed-be5d-115396a39e49,2022-09-23 02:52:53,32,96117.0,0,0,single,bachelor
3113cb76-7392-4339-b993-5d1702b82feb,2023-08-26 19:47:19,16,26785.0,0,0,single,
47cdbd1b-e50a-4844-81a7-dd8c76c52d9c,2022-07-07 00:13:53,47,103496.0,0,0,dating,bachelor
29b425b9-aadc-45f4-9912-45b84e9f3896,2022-05-19 00:31:01,53,99181.0,1,1,divorced,bachelor
9d4851ca-1c8f-462b-a9d6-6cd5f3fe8d1e,2024-03-11 18:11:18,23,78939.0,0,0,single,basic
6b36e0a2-6fdb-4b81-a92c-30648b518bcb,2023-05-27 01:45:11,48,91959.0,0,1,married,bachelor
e1122d87-40f2-433c-a0b2-b665ca32e04d,2023-04-30 19:38:54,13,26319.0,0,0,single,masters
44efb733-a9ff-4d5c-881a-afa5d8ef6b41,2023-11-16 02:19:03,31,58996.0,0,0,single,phd
92e87851-8578-440e-b8b2-c5e9da10cc34,2024-05-11 01:37:59,17,26740.0,0,0,single,bachelor
d77628eb-b046-4b88-9406-a0c6fe4fef83,2023-10-08 03:32:47,63,91680.0,0,1,widow,bachelor
98dd57aa-1142-449b-8a1e-8fb9c6c2a969,2024-05-04 15:07:35,68,78331.0,0,1,dating,masters
0a8e299f-0b42-4fc6-97f2-85a3cb604115,2024-04-08 16:23:43,40,70256.0,1,1,married,bachelor
681643c5-39c7-4a1a-8218-7f72901517dd,2023-10-12 07:59:27,63,73992.0,0,1,married,bachelor
9705e979-1610-40db-912d-9a4ef50200a0,2024-03-16 17:42:43,60,87929.0,0,1,dating,bachelor
675b5c56-ab6f-486a-8b5a-89d136b05866,2024-04-05 23:37:45,50,48162.0,1,1,married,
5ace44e5-0664-4fac-ad98-e827f3319c29,2023-11-13 01:07:58,56,89796.0,0,2,divorced,phd
dde96cce-8265-4a80-86d3-be77cc76a8a6,2023-07-22 19:28:57,20,57113.0,0,0,single,bachelor
f70beb81-d53e-40aa-b9e4-ab3c7921e631,2023-03-17 00:12:54,51,97861.0,0,1,divorced,bachelor
a767eb5a-ada2-45ea-8985-14aa0cc86356,2024-01-04 23:11:23,45,112201.0,0,0,dating,bachelor
c2e92076-e2c3-42cc-ba6d-4c29714a2d53,2023-04-20 00:24:15,45,93314.0,1,1,dating,bachelor
8a41a49a-c59a-4067-83ae-bda9d53f0f17,2023-11-22 11:44:45,36,59738.0,1,0,single,bachelor
72fcd646-3a67-4762-a5ae-4737f178eff6,2023-09-06 11:12:03,55,70143.0,0,1,dating,masters
fb1879f8-398f-4c6a-9f17-75a8edebebad,2022-12-16 10:24:46,14,26757.0,0,0,single,basic
477ca968-8f38-4342-a799-28db51d129ff,2024-01-06 04:21:36,70,79863.0,0,1,married,bachelor
4bcff3de-ec18-495d-81be-1f49be15c689,2024-04-04 02:40:22,16,26064.0,0,0,single,
201612c2-c641-406d-94cf-eae95ef1802b,2023-05-22 15:09:30,18,26203.0,0,0,single,masters
4bdb0a12-d948-4f9e-a6b0-55bb6d702331,2023-02-15 06:59:14,60,70732.0,1,1,dating,
10622459-8686-43c4-a977-88a7da004d30,2023-05-21 14:29:36,17,26296.0,0,0,single,masters
ee657fd4-604c-483b-bc8b-cddf16ebb25b,2023-12-14 01:32:32,20,56915.0,0,0,single,bachelor
9c1263ce-64bc-48b5-8081-723706c98b3a,2024-02-18 07:37:21,37,55096.0,1,0,married,bachelor
3da24d28-57e6-4ef2-8bbd-67248a20d713,2023-12-06 17:38:49,44,73066.0,1,1,dating,phd
3bc24331-90f2-4a24-bad6-c7c0c2bfdd1c,2022-11-13 14:49:56,16,26902.0,0,0,single,basic
8884eafa-468c-4553-9465-3fb92c7ae86f,2024-01-16 02:57:45,51,92045.0,0,1,married,bachelor
c3c39042-ebad-4517-a63b-ed0ef5e08337,2023-06-22 06:42:42,37,122063.0,0,0,single,phd
5bbdddc3-0f33-4720-a45d-b31e5b7c2536,2023-03-17 11:27:28,21,63148.0,0,0,single,bachelor
9ec1fbf1-0c80-4544-9360-9a77936b30de,2022-09-05 16:18:19,40,72850.0,1,0,married,bachelor
de6e0408-ce24-4c01-83ac-5210f7d64134,2022-09-04 02:04:16,65,104727.0,0,1,dating,
c2c7c18b-448d-4a01-957f-bc0fa135c5d3,2023-06-05 01:52:49,18,26747.0,0,0,single,bachelor
75d44583-a75b-4e53-8071-3ebca309dda4,2022-11-23 14:07:59,22,75042.0,0,0,single,bachelor
85cd5810-83b8-4379-b3ce-e2c7d07c6086,2023-02-11 18:04:33,55,29861.0,0,0,divorced,bachelor
58c60f3e-f34b-42b7-ae7a-dab6832d4fe6,2023-03-15 20:50:37,45,106495.0,0,1,married,bachelor
7d95fff4-d20b-4c97-9e7c-5383e8dac2f0,2022-11-03 02:25:49,17,25979.0,0,0,single,masters
3dfc00a7-42fe-4e3a-87ac-d03a8b1faee7,2024-04-12 02:45:00,30,43351.0,0,0,married,bachelor
c077d160-58bc-4661-96ff-9566fee6e5d8,2023-12-06 12:51:50,54,89334.0,0,1,single,bachelor
e76313ce-8ed4-41a2-9432-a2e57ff9732c,2022-08-06 17:00:29,21,61729.0,0,0,single,masters
64880c86-8f53-4994-8dd6-f76b915071ca,2022-08-05 12:16:45,23,76673.0,0,0,single,masters
b63fe263-e19a-499f-af69-8c4090dc7582,2022-08-29 17:33:32,14,25975.0,0,0,single,bachelor
b526069a-1da8-49a0-a426-f36887043e0a,2023-04-09 05:43:43,57,80203.0,0,1,dating,masters
febc6c56-14ce-4384-b174-4e3fb3293281,2023-05-24 01:45:53,47,51228.0,1,0,married,bachelor
35e2051b-4934-4572-8306-2912061d39bf,2023-12-06 20:38:28,18,25724.0,0,0,single,basic
aca60a50-b2f8-49ea-afc8-d145220c779d,2022-12-10 14:34:39,12,26312.0,0,0,single,bachelor
