UserId,complain_count,last_order_dt,discount_purchases_count_avg,catalogue_purchases_count_avg,store_purchases_count_avg,website_purchases_count_avg,website_visit_count_avg,mobile_purchases_count_avg,mobile_visit_count_avg,marketing_company_outcome_1,marketing_company_outcome_2,marketing_company_outcome_3,marketing_company_outcome_4,marketing_company_outcome_5
d7a1415c-1af1-4ba5-98c4-597bee66b39c,0,2024-06-10,3,0,2,2,2,4,20,0,0,0,1,1
8ef8ae7e-c8de-4273-86f1-dd2f02388963,0,2024-06-30,3,9,12,11,6,15,27,1,0,0,0,0
5e6bc973-4a59-4bd7-91a2-0b25e0c29447,0,2024-06-30,1,6,7,5,2,17,31,0,0,0,0,1
1085e67c-3c4e-4903-b3e9-16631132c655,2,2024-06-25,2,9,4,8,6,6,11,0,0,0,0,0
cfeec825-1b45-40b6-bee0-a281d91c14cd,2,2024-05-31,2,0,3,3,8,15,27,0,0,0,0,0
bee608c5-7043-4ea8-9033-563730068f17,1,2024-06-26,5,0,2,2,7,5,31,0,1,1,0,0
615ba3b1-8a7f-46a1-935e-4c08d34227cf,0,2024-05-17,0,0,2,1,7,2,7,1,0,1,1,1
a75f3524-da3e-4269-82b7-5dcbc6d2856e,0,2024-07-02,0,0,2,1,3,3,14,0,1,1,0,0
2b98dbc7-263b-4dcd-b714-8479f8fb0e06,1,2024-06-06,4,1,2,3,8,14,25,0,0,1,0,0
71edd732-7474-45d6-b877-13d61e961e83,0,2024-07-04,1,9,13,6,3,-1,-1,0,0,0,0,0
c09cecf0-0594-401e-aae9-c8f082da3a26,0,2024-06-26,1,2,9,9,5,-1,-1,0,0,0,0,0
5df03437-f36e-4286-ba1f-77b7d4dea286,0,2024-06-08,23,2,4,-2,10,40,85,1,0,0,1,1
a69ca5e1-2ce3-445f-9147-9fb33ac92839,2,2024-06-30,4,2,8,3,4,-2,-3,0,0,0,0,0
ad026993-0e83-4cbd-98cd-f6ca9e4f03aa,0,2024-07-01,1,8,5,4,1,20,36,1,0,1,0,1
b6935f88-db3c-4060-a54d-9d055bed8f4b,0,2024-06-01,1,0,3,1,6,-1,-1,0,0,0,0,0
23826b0d-03b5-4727-aac9-29c977da4867,0,2024-07-09,0,0,0,0,14,7,12,0,0,0,0,0
72fb03a2-fdd4-450f-b6bf-202bb0d61afe,1,,1,7,13,3,2,15,27,0,0,0,0,0
5f617555-3adb-4092-92db-37df97d93dce,1,2024-07-07,4,4,6,9,6,16,29,0,0,0,0,0
c36ec843-b3eb-475c-b0e2-338d67493099,0,2024-06-28,1,1,2,0,3,14,25,0,0,0,0,0
df111060-dd3c-4131-9f51-07bacf3d905d,2,2024-07-03,1,10,13,3,1,19,34,0,0,0,0,0
45ec6996-4bf7-4be2-a61b-2d1f554c72c4,1,2024-05-28,2,0,3,1,8,14,25,0,0,0,0,0
7f3128fe-8839-430c-8928-221b5a914c11,0,2024-07-02,1,7,10,10,4,4,7,1,0,0,0,0
7aa2a483-09ac-4403-8150-5fa9345f925a,1,2024-07-04,1,3,5,8,4,9,16,0,0,1,0,0
29ba1fb1-35bf-45e8-bda2-ada15d1bfded,0,2024-07-03,17,-1,3,3,14,12,95,0,0,1,0,1
86ce38a6-ada0-452c-a221-3b91227f2cb5,2,,17,5,6,0,16,58,115,1,1,0,1,1
1e26441f-a18e-40c9-b8c7-e48862e8d083,0,2024-06-25,1,2,8,6,6,2,3,0,0,0,0,0
9ffc36e8-0cec-41cc-8821-f03c7812680a,0,2024-06-13,3,1,3,3,5,17,31,0,0,0,0,0
384e5005-4e25-491d-a037-5314beddfa02,0,2024-06-29,9,2,3,-3,12,15,94,1,1,0,0,0
1046e79a-eaeb-4c93-b073-106f0e5513bc,0,2024-07-03,4,0,1,0,0,1,43,0,0,1,1,1
bd776f3a-e5f8-4234-a700-6ca7e0787047,2,2024-06-10,1,4,9,6,2,7,12,0,0,0,0,0
30143809-6acc-45f5-bf41-79b31074c817,0,2024-06-21,1,3,9,9,6,10,18,0,0,0,0,0
9c42e4b4-e78c-4712-b282-68f1802d7405,1,2024-06-25,1,1,2,1,7,18,33,0,0,1,0,0
d7654b86-9730-4427-8b34-811925403f0d,0,2024-06-27,1,0,3,1,7,2,3,0,0,0,0,0
04ae37f1-53d1-4e84-a018-0ce6f37dd6d7,0,2024-07-02,4,0,1,1,4,2,5,1,0,1,0,0
1d3235c9-0c6d-40af-8acc-95a017eeacc2,0,2024-07-03,3,0,2,1,0,5,7,0,0,0,1,0
d0f0e046-83ea-4c7e-a6b7-aa9e1c23fa30,2,2024-06-25,1,0,0,2,5,3,30,1,1,1,1,0
9d30313d-ee06-4030-8f81-03bc39d037dd,2,2024-07-08,6,2,10,3,9,5,9,0,0,0,0,0
498941f7-dc74-44cc-9f9c-40e9d38f103a,0,2024-06-27,24,4,4,2,16,9,104,1,0,0,0,0
8fdd38ef-60e5-4f5c-87ef-de5dce7621f6,0,2024-07-04,2,0,2,1,6,2,22,1,0,0,0,0
9bf7cbf6-0d5f-4a21-99dd-e732a6eb2d7e,1,2024-05-17,5,2,4,5,9,13,23,0,0,0,0,0
8c131a6e-e9ea-4c62-93bb-8182731ab361,0,2024-06-26,2,1,4,5,7,8,14,0,0,0,0,0
fae3bf44-debb-4b2c-8640-48cfd694dff2,0,2024-06-18,1,0,1,2,8,5,38,0,1,0,0,0
793938f5-99c3-4a66-9615-22ddce56974e,0,2024-05-20,1,0,3,1,6,8,14,0,0,0,0,0
ceac6acb-fe47-4f10-9fba-d071fce4d2c1,0,2024-06-29,1,0,2,1,7,16,29,0,0,0,0,0
36cb6d7c-ef2d-4b3d-bd05-a698ed979560,2,2024-07-09,1,0,3,1,8,15,27,0,0,0,0,0
3bc24331-90f2-4a24-bad6-c7c0c2bfdd1c,1,2024-07-01,1,0,0,2,6,0,47,1,0,1,1,0
50e8eba1-f989-4307-b208-88547d3be14a,0,2024-07-09,2,2,3,3,7,-1,-1,0,0,1,0,0
fea18932-472c-4688-bac8-59c39924f733,0,2024-05-20,1,1,7,4,2,14,25,0,0,0,0,0
7aba88ee-a9e8-4e3f-92f9-432b1ec19b44,0,2024-07-04,24,6,5,-1,14,35,116,1,1,0,1,1
5cbd4041-25ae-486f-abcd-9a1b6092bd80,1,2024-06-01,2,0,3,2,8,15,27,0,0,0,0,0
53009a81-9ce1-4a97-a2cd-1034ecca4c4a,0,2024-05-21,0,0,0,1,8,1,45,1,0,1,1,1
82294677-2969-4628-97a1-726b979f3a2a,0,2024-06-16,4,0,1,2,4,4,7,1,1,1,0,1
d371f999-987e-4051-81ae-1b4c260f97b1,0,2024-07-04,1,5,13,6,3,1,1,0,0,0,0,0
93b9c296-576c-4088-823e-709447374231,0,2024-05-23,4,0,0,0,4,2,43,1,0,1,1,1
bb374163-a4f0-4407-b35e-2a1c1cc84810,0,,2,0,0,0,5,3,20,0,1,0,0,1
57666d06-29cd-450f-a75b-c13e9a66edf4,1,2024-07-02,13,3,4,-1,17,38,80,1,1,0,0,1
3a1aeb9b-bacd-4ada-a789-398958d564e2,0,2024-06-29,1,9,9,3,2,10,18,1,0,0,0,0
978f0e8e-1867-4729-bb62-1bc83d1dc31c,1,2024-06-26,1,1,2,0,7,12,22,0,0,0,0,0
289e8876-f36d-473c-8df4-6ef61068a82b,0,2024-06-26,2,0,3,1,6,16,29,0,0,0,0,0
31c487c7-2829-4a07-bb09-08b19e56a8e1,0,2024-07-04,2,0,1,2,2,5,26,0,1,1,0,0
fe919408-53ee-4a5d-b5e3-ff0ea3c9c398,0,2024-07-04,3,2,9,7,7,7,12,0,0,0,0,0
ba65b4f2-7777-4a82-83e0-949504abc9b6,1,2024-05-11,1,0,3,1,2,20,36,0,0,0,0,0
94ac6a03-f07b-498f-90e2-02827e0b8d49,0,2024-07-03,3,0,0,0,1,0,8,0,0,1,0,1
d2bda042-29ff-4edf-a062-22c0d08bed7f,0,2024-07-04,1,2,12,2,1,-2,-3,0,0,0,0,0
cffa5a53-cffb-45d1-b9cc-b1505a008bd6,2,2024-06-02,1,0,2,2,3,2,14,1,1,0,1,1
9f359b16-863a-460a-80b4-a69269d21f62,0,2024-06-13,1,1,6,2,4,15,27,0,0,0,0,0
aaa541e1-5f2d-4fc8-b8ab-7d0eab7e95fa,0,2024-05-21,8,2,6,4,15,22,71,1,1,0,0,0
96b2b05e-a225-462b-b688-8902dea03241,0,2024-06-29,1,3,4,8,4,15,27,0,0,0,0,1
3c11eab5-8208-472a-b00d-19d0d2eb03e1,0,2024-06-19,6,1,5,5,9,18,33,0,0,0,0,0
05e23007-cc62-45f0-8c53-8557a1e937fe,0,2024-05-18,2,6,8,3,3,6,11,0,0,0,0,0
74658bec-6a91-44b7-b04b-d7aaf0693594,0,2024-07-09,2,0,3,2,6,18,33,0,0,0,0,0
4484341f-de54-433c-b17c-9ae90e9672f1,0,2024-06-02,1,5,11,4,2,20,36,1,0,0,0,0
0511c65a-ee31-451e-99af-81f38bc8bb24,2,2024-06-24,2,0,0,2,8,0,1,1,1,1,0,1
c87a81ad-d598-419e-9b58-11be71163b96,2,2024-05-18,1,6,10,5,2,18,33,0,0,0,0,0
0b4236f5-3d60-43e2-8c3a-2fa40c455fda,1,2024-07-04,4,0,2,1,7,3,40,0,1,0,1,1
35d48bd9-01ac-4562-8974-813cff2189e9,0,2024-06-24,1,0,3,1,7,9,16,0,0,0,0,0
50bde303-7844-41f0-b798-eace165a027c,2,2024-07-01,3,1,4,4,7,19,34,0,0,0,0,0
50446afe-7616-4b70-b3eb-13f943d06bc8,0,2024-07-05,2,1,3,2,4,1,1,0,0,0,0,0
6535e8a3-bc88-4ad3-a6e8-1323c052fe42,0,2024-07-04,1,0,2,1,7,3,5,0,0,0,0,0
3fe87cda-9df2-4eaa-85c7-a45cde99f56a,0,2024-05-16,1,0,0,1,4,5,46,1,1,0,0,1
517343db-7fae-4ceb-b24c-99c4fafa4bc2,0,2024-07-03,3,0,4,2,8,7,12,0,0,0,0,0
58c32af8-a029-4faa-bcc4-fcbb74b82d08,1,2024-07-02,1,9,10,6,2,4,7,0,0,0,0,1
eb93903f-65b1-4a53-b740-d1711fcc9755,2,2024-05-20,2,0,3,4,9,13,23,0,0,0,0,0
ad94837f-de48-4309-8bc3-09444e9e9748,2,2024-06-20,2,6,4,4,5,7,12,0,0,0,0,0
be16f2a4-9523-45d9-bea0-2798f23cfb7b,2,2024-07-04,4,0,2,2,1,2,7,0,0,1,1,0
00367b3d-ab5f-4fbf-a23a-20cba62c7912,2,2024-06-24,1,1,8,5,2,0,0,0,0,0,0,0
fd2e290c-5360-48ac-ad4d-7d5fe4cadabf,0,2024-07-05,2,0,2,0,8,1,34,0,0,1,0,1
6056328d-1af6-4fa2-b8bf-f137cbf97b3b,1,2024-07-03,5,0,2,1,7,2,20,1,0,1,1,0
70a7d820-ccdc-4606-ab8a-7b15500e6067,0,2024-06-27,3,0,3,3,9,14,25,0,0,0,0,0
df5ea301-0117-411e-bfa6-d3cda5cf75c6,1,2024-07-02,1,6,6,7,3,7,12,0,0,0,1,1
6b36e0a2-6fdb-4b81-a92c-30648b518bcb,0,2024-06-02,1,2,9,9,5,16,29,0,0,0,0,0
fa8bf864-cc38-4aa4-8056-8083729f8409,0,2024-06-27,1,0,1,0,5,1,5,0,1,1,0,1
052997ad-ac33-45a8-9431-99aa35e6f017,0,2024-07-04,4,2,3,3,6,12,22,0,0,1,0,0
a5fc427d-1d4b-42b2-9b54-c04f70a163f7,0,2024-07-07,17,1,3,2,18,53,61,1,0,0,0,0
26ab6cc7-be28-495b-8054-ae8f2305334e,0,2024-06-08,2,1,3,1,5,0,0,0,0,0,0,0
d3d1cc5b-fa69-40b2-b99d-152b3e1bbd7e,0,2024-07-04,1,1,4,2,4,20,36,0,0,0,0,0
64760147-527f-4d7c-a121-0f65ac277ac8,1,2024-06-29,1,1,2,3,7,19,34,0,0,0,0,0
8c3a3821-0f54-4139-92c2-2ebf0fef4204,0,2024-06-13,3,2,5,6,7,21,38,0,0,0,1,0
055f84c9-1cca-4443-9f1e-e5a05b84deec,1,2024-07-04,6,1,4,6,8,3,5,0,0,0,0,0
53984780-4148-496a-8ad7-98c3a8d1f460,1,2024-07-03,5,0,1,1,8,0,10,1,0,0,1,0
a4f52cab-d37b-4066-92e3-1b32b13bcfd4,2,2024-07-08,11,7,4,6,14,17,96,1,1,0,1,0
3cee248d-e783-4d7d-bf31-93e23771172d,0,2024-07-05,1,0,3,1,5,17,31,0,0,0,0,0
d1d4d70a-d295-4a96-9458-bccbc7023249,0,2024-07-06,3,1,5,1,19,38,95,0,0,1,0,1
baef1b50-9a8a-42aa-a1da-6c86ea9c9acc,0,2024-06-30,4,2,7,8,8,3,5,0,0,0,1,0
06ed2625-66c8-4011-b739-2f201939441e,0,2024-07-04,4,0,1,0,8,3,32,1,0,0,1,1
40673513-fd53-4618-ab2a-495fb628587c,0,2024-06-30,1,9,4,8,4,8,14,0,0,0,0,0
c23f1e34-16ee-471f-823e-e97310f06912,0,2024-06-25,5,0,0,0,2,5,30,0,1,1,1,1
145e08ee-824e-49f1-9175-3a1ce340654c,0,2024-06-29,1,4,10,5,3,15,27,0,0,0,0,0
0b76c319-7bf4-4769-b8af-0986131cd8a6,2,2024-06-25,5,1,5,6,8,-1,-1,0,0,0,0,0
f83e4f75-3dd3-456e-b967-ef1ee9e1d49f,0,2024-07-07,5,0,2,1,8,3,4,0,1,0,1,0
33b69cde-feb2-430d-a2da-f198ab8e1347,0,2024-07-07,4,0,1,0,4,4,29,0,1,0,1,0
612168a6-a54f-4ad9-abd1-e2472d6ad8ce,0,2024-06-27,1,0,3,1,5,17,31,0,0,0,0,0
c678ee72-d691-4da7-95b5-234139a1ccaa,0,2024-07-03,3,5,13,5,8,13,23,0,0,0,0,0
a1879a93-eb3a-4f2b-ab9e-f218806987cf,0,2024-06-15,2,2,2,2,7,13,23,0,0,0,0,0
b95d5f74-966a-4421-bbbb-26758e446e83,1,2024-06-28,21,-1,3,8,14,43,110,0,0,0,1,0
acca6e47-fd63-4a06-870e-e5e52f14e74a,2,2024-06-28,1,0,3,1,5,11,20,0,0,0,0,0
d5eeaccd-3d64-4315-9fa2-cbf6f288d6b6,0,,10,7,3,3,7,33,116,0,0,0,0,1
223b00c2-444b-442f-a7fe-38bd19b4a709,1,2024-06-28,5,0,2,0,3,0,40,0,0,1,0,0
4cd1030e-130a-435d-b1d6-dec551d0ee4a,0,2024-06-28,3,3,4,7,7,18,33,0,0,0,1,0
356376ac-e3ea-41fb-923e-7b4b761351a6,0,2024-05-19,1,7,11,3,1,9,16,0,0,0,0,0
bdfa69fe-d5e9-4775-bf93-6558ad5d488f,1,2024-07-05,1,3,6,9,5,0,0,0,0,0,0,0
34753fb5-0625-4d9d-a186-3845c0603799,0,2024-05-27,3,0,0,1,6,3,31,0,0,0,0,1
881b33d0-86ed-45c1-b624-d7a7d68d00d0,0,2024-07-01,1,3,8,4,3,20,36,0,0,0,0,0
d592ef9e-8659-4031-a448-2eee248aef61,1,2024-07-07,9,3,6,9,10,32,70,0,1,1,1,0
50612dc0-7728-4c17-b688-168d9c22628a,0,2024-07-01,1,0,3,0,4,11,20,0,0,0,0,0
5c5a1fe6-527e-46e2-958c-347ac40ef76a,0,2024-05-21,1,0,1,2,4,3,21,1,1,0,1,1
8f42369e-89f7-4690-b574-9fe2374a3c73,0,2024-06-27,1,1,2,2,7,5,9,0,0,1,0,0
658ef25f-df4b-4bc6-99f6-9e42bd14cce6,1,2024-07-03,1,8,13,6,2,1,1,0,0,0,0,0
6dbe23b2-9f30-491c-b59c-46f7319dad68,1,2024-07-05,3,2,9,6,4,11,20,0,0,0,0,0
8adf7c9a-3354-4fbb-8c13-7d9ba7b2131d,0,2024-06-26,1,1,2,1,8,0,0,0,0,1,0,0
dec4082b-9671-4ec8-997a-cd3fe4e9a659,1,2024-06-26,3,1,3,1,7,4,7,0,0,0,0,0
dbba9767-d0a1-43a8-bf2e-71045bb75bcf,2,2024-06-30,1,3,4,5,2,11,20,0,0,0,0,0
f14e74f9-3658-472d-9ace-6cd053a8d191,1,2024-05-29,6,1,4,5,8,9,16,0,0,0,0,0
831a88c1-8d62-4e61-9559-649f5814bdf7,0,2024-07-03,1,0,3,2,6,19,34,0,0,0,0,0
6113a953-ec77-42ab-af9c-ece2768330e1,1,,2,0,0,1,3,4,15,0,0,0,0,1
62c7db0f-2ecf-4958-ba07-20d035914144,0,2024-07-04,2,1,5,0,14,42,112,1,1,1,0,0
9f3373b5-70a6-4f0c-a262-c9d6f2f5902b,0,2024-06-19,4,0,0,1,2,3,26,0,1,0,0,1
06dc609e-bd03-4405-af8a-82e3abc48216,1,2024-06-19,4,3,8,4,4,16,29,0,0,0,0,0
8ea9f311-1535-4e80-9a99-4b2629bd9043,0,2024-06-12,4,0,0,2,0,0,20,1,1,1,1,1
d17a607f-f283-4f60-89c1-c905bbb6c059,1,2024-07-01,1,0,1,1,5,3,37,0,0,0,1,0
a6c94491-da96-42cc-ac2d-d9cd3ee63b58,0,2024-07-09,2,0,3,2,8,-2,-3,0,0,0,0,0
48b47393-aa59-4aa0-a89a-4304e2883cb0,0,2024-06-08,5,4,11,8,6,8,14,0,0,0,0,0
083556c6-0cce-4145-a791-abcb91cefe93,0,2024-06-19,1,0,2,1,6,1,1,0,0,0,0,0
d6cc5375-16eb-4a1d-8e1b-c252b745beff,0,2024-07-01,0,0,2,2,3,2,47,0,1,0,1,0
e847d6bf-fc5e-44be-8f59-167d05a65e69,0,2024-06-27,3,4,6,8,12,48,92,0,1,0,0,0
bf218a8d-5870-41f8-8ab5-bbd013d48144,0,2024-06-08,1,0,3,3,7,18,33,0,0,0,0,0
fef337a4-eb25-427d-83dd-e4f2f5c8b249,0,2024-06-17,1,0,2,2,4,5,23,1,1,0,1,1
e2c82936-fdcb-4edc-9e4b-ef19cdbac690,1,2024-05-24,0,0,2,2,6,4,46,0,1,0,1,1
c46afd9b-265a-4866-bdc6-ed5aebd6c4cf,1,2024-06-27,4,5,11,5,3,14,25,0,0,0,0,0
88665fa3-3b1a-4134-ad6a-9ce82d40492f,0,2024-06-29,0,0,1,1,5,5,12,0,1,1,1,1
0d403781-c64c-41c2-8803-e36a8441520a,0,2024-07-07,5,0,0,1,1,5,7,0,1,0,1,0
eec8b78e-dd1d-4834-a381-0b715121e1f2,0,2024-06-25,4,2,10,6,4,19,34,0,0,0,0,0
2ab1ef68-967f-4636-bf86-04dd31071498,2,2024-06-11,3,0,2,1,8,1,11,1,1,0,0,1
0f4327d8-6c56-4973-a332-b08dd0e0776d,0,2024-06-27,19,-1,4,-2,13,22,114,0,0,1,1,0
c29a8b6d-7c9e-46c1-ad45-0108985949a6,0,2024-06-25,0,7,12,6,2,14,25,1,0,0,1,1
5a6925f1-1fab-4fe1-aa0e-e2bfba7759dc,1,2024-05-20,2,0,0,2,4,0,29,1,0,0,0,1
37d1c2cf-8ca2-4ad9-b76b-f78b0cc7e6ba,0,2024-07-04,12,2,8,9,8,-2,-3,0,0,0,0,0
534f0fbf-5233-4846-8b8e-02cc77279034,0,2024-07-06,2,0,3,2,6,20,36,0,0,0,0,0
072f6cb2-9bed-4c5b-b4ca-6f69c779ec15,0,2024-07-07,2,2,5,4,7,15,27,1,0,0,1,0
22de4bca-1cca-403b-a047-591202b9f782,0,2024-06-29,2,2,2,1,6,18,33,0,0,0,0,0
ccbe8255-defa-452e-9044-f9c67d5bbc9a,1,2024-07-07,2,3,6,5,6,7,12,1,0,0,1,1
df214c76-b257-4e42-a5b3-4e5429383aba,0,2024-07-01,3,0,4,2,4,9,16,0,0,0,0,0
da6771f0-c28f-4581-9fe6-77464ffa5b29,0,2024-07-03,2,1,4,2,3,13,23,0,0,0,0,0
f3ce8bce-a637-477c-a708-7a69d0a838b7,2,2024-05-31,2,0,3,1,7,8,14,0,0,0,0,0
31b0dc7b-0e80-44b9-a39e-571a83d69b73,1,2024-06-20,1,0,1,0,4,3,33,0,1,1,1,1
7cb77bbd-c17c-41bf-b29f-72fae7d54a1b,0,2024-06-19,1,0,3,3,8,17,31,0,0,0,0,0
60b34157-1446-484b-afc2-b1d72fbe913e,0,2024-06-30,1,6,4,5,3,21,38,0,0,0,0,0
51918d45-5695-46b5-8627-2cdb05022ec7,2,2024-06-01,1,1,2,1,6,2,3,0,0,1,0,0
13a2f179-ee84-4ea3-b91f-da095a4923c4,0,2024-06-02,4,0,2,0,6,3,11,0,0,0,0,0
1017ee34-0cf6-4a69-b4aa-a26a77d7b089,0,2024-06-09,2,2,7,4,3,1,1,0,0,0,0,0
917dc00e-6645-44b5-831c-a16957d8c1d7,1,,1,4,12,5,2,9,16,0,0,0,0,0
98be2c89-cd49-4f50-ab6f-ad2060811b71,1,2024-07-02,1,4,7,6,3,16,29,1,0,0,0,0
88b647c6-37ad-47cb-85e8-1150feb80cd7,0,2024-06-16,19,5,5,-2,16,19,83,0,1,0,1,0
73cc7779-dcb0-4cdb-bd9e-5008aaaf2cda,1,2024-07-03,1,0,1,0,8,2,21,1,0,1,1,1
fe3f524b-f4c3-4677-9049-2649c5f57067,0,2024-05-13,2,0,2,1,1,2,30,1,1,0,1,0
ba0f7392-8be4-471e-87ad-80cef8a5d13c,0,2024-07-04,1,10,11,4,2,18,33,0,0,0,0,0
a2ffaee9-e9ec-4e74-8765-3983d66125e3,0,2024-06-25,4,0,1,2,6,1,15,1,1,0,1,1
2e0d58eb-bb08-4436-a715-7b939ad3f40f,1,2024-05-18,1,1,5,5,7,11,20,0,0,0,0,0
abf7485a-fb8a-4328-9584-cc936e1da371,1,2024-06-29,5,0,0,2,7,2,40,0,0,1,0,1
af807910-603f-4de9-b029-879c6d0687af,0,2024-05-18,2,10,5,8,6,10,18,0,0,0,0,0
a77a0409-49c7-460a-a31b-304ac39b3bd6,0,2024-06-22,3,0,0,1,0,4,35,0,0,1,0,1
30a3b78e-b026-44d0-9d8d-a4508e20545e,1,2024-06-30,2,0,3,2,7,12,22,0,0,0,0,0
434dea3e-4e37-463f-b799-8b90cdd03fe9,0,,1,0,0,2,8,2,7,1,1,1,0,1
0da4d7e1-22de-4b6d-b8c2-6ef4590a0c24,0,2024-05-14,1,5,11,6,3,15,27,1,0,0,0,0
bb904586-127b-4d79-9e14-cd975b4ad2c6,0,2024-07-07,2,4,5,4,2,13,23,1,0,0,1,1
583f6e64-077d-4440-9450-7e059e609931,1,2024-06-12,2,1,2,2,5,5,9,0,0,1,0,0
e365bc40-f959-4683-a7b1-bfb48d8dedb1,2,2024-05-17,3,0,0,0,6,4,32,0,0,0,0,0
d041bc0d-6753-4571-93c0-e73ae513c1d8,1,2024-06-25,2,0,3,1,7,6,11,0,0,0,0,0
0e165ba4-e085-4232-9eb6-b885b974126b,0,2024-06-26,11,7,3,3,11,9,98,0,1,1,1,1
f48b1e34-b105-40f8-8af0-29c4ef94c6b7,0,2024-07-04,5,3,12,6,4,-1,-1,0,0,0,0,0
a0318a3b-7a6f-4e82-8dd9-9b74961b7f6d,0,2024-05-16,5,0,0,0,1,0,41,0,0,1,1,0
d9a9e034-6c2f-4a34-bc25-e973564e62f3,0,2024-06-26,2,0,3,3,7,12,22,0,0,0,0,0
ffb02aaf-e31b-421c-b86d-dc35e3946535,0,2024-07-04,4,1,3,2,6,6,11,0,0,0,0,0
3048b846-d386-4d01-ad1f-947d7d875ee3,0,2024-06-26,3,0,2,0,1,3,49,0,0,0,1,1
ecf5fd41-6d43-49c2-a109-c96ffa8696a7,0,2024-07-01,1,5,12,4,3,14,25,0,0,0,0,0
b6225ea9-7367-4d7a-9d5d-57d40cd447b0,0,2024-06-14,2,0,3,3,8,5,9,0,0,0,0,0
773cc1cd-9996-48f7-a3dd-db1d97c41cee,0,2024-07-06,3,0,3,3,8,1,1,0,0,0,0,0
d1f72651-397d-4e05-9f1e-04816f74c33b,2,2024-07-02,12,0,6,2,12,59,64,0,0,1,0,1
1457d226-4b8e-427c-9a1a-d20d377108df,2,2024-06-30,1,3,13,3,2,8,14,0,0,0,0,0
7b421797-0203-441a-ba1c-b65f2aa3cb63,0,2024-06-25,1,0,4,1,3,17,31,0,0,0,0,0
e0a0f420-b8ea-42f1-a45d-7304d7eec3c3,0,2024-06-27,4,0,4,3,6,15,27,0,0,0,0,0
e6507cfe-5cb0-4723-8a44-b6661b5b1256,0,2024-06-26,4,0,2,1,6,3,17,0,1,0,0,1
04f3227f-7359-445e-bd9c-b7104c2ed405,0,2024-06-26,1,5,13,7,3,11,20,0,0,0,0,1
c22a558a-b92b-4001-8b62-20f0e14f6afc,0,2024-06-16,1,0,2,2,2,3,20,1,1,1,0,0
f3003205-1094-4893-a12d-b74695ed8074,2,2024-07-02,1,7,9,9,5,17,31,1,0,1,0,1
51f7229a-8ed6-4ead-a758-97eeb2d43944,2,2024-06-16,1,3,8,3,1,4,7,0,0,0,0,0
d9f0f843-4ca8-4b44-b5d9-35c3cfa9d517,0,2024-06-26,1,0,2,1,0,5,44,0,0,0,1,0
352679d7-5d21-444b-857f-901ef4edf98c,0,2024-05-26,3,1,8,7,7,17,31,0,0,0,0,0
d3caf18f-c90e-49fd-acca-918a10a4b357,1,2024-07-01,2,1,2,2,6,10,18,0,0,1,0,0
8fecb398-ccb9-4332-a157-504b43ba270e,0,2024-05-16,14,7,5,7,12,28,116,1,0,1,0,0
a1b61d3e-dacb-424b-a89e-a2b9fd1edc6d,0,2024-05-21,3,1,4,2,6,11,20,0,0,0,0,0
6868cce7-6c73-4add-bf86-c888ec76c1ca,2,2024-06-30,15,7,3,3,12,19,65,0,0,0,1,1
1ba5ff9b-dd4b-4fbc-a320-44996bfa2600,0,2024-07-02,2,0,3,1,7,19,34,0,0,0,0,0
f21d85eb-f780-42bd-8285-0e6a79252cc2,1,2024-07-09,3,0,0,0,7,5,28,1,1,1,0,1
49593b6f-aae4-4d88-a26f-914d59500e3c,1,2024-06-10,2,0,2,1,2,2,18,0,1,1,0,1
6b01467a-98aa-4be5-b11d-bcb1f103d446,0,2024-07-01,6,2,5,6,11,30,65,1,0,1,0,1
96411d2f-1333-479f-b1e0-ba5369c2ea2a,0,2024-05-23,0,0,2,0,2,1,13,0,0,1,0,1
43e6d8b4-c754-4a3f-8f44-264b7444524f,0,2024-06-11,0,0,1,1,6,3,16,0,0,1,1,1
71338f38-8494-47e7-a89b-06bf8f28f2a1,0,2024-07-01,1,4,6,3,1,2,3,0,0,0,0,0
bc727b84-abd2-49f8-9e6d-80612dd2ad35,2,2024-06-26,1,6,10,5,2,11,20,0,0,0,0,0
e47e3719-2fc8-4cf8-a8f6-af2c9f84f476,1,2024-05-22,1,0,0,2,5,0,14,0,1,0,1,1
b0f0127f-b20b-4dd7-9f71-2e9a4d976383,0,2024-07-06,1,0,2,1,8,8,14,0,0,0,0,0
dab8dd48-03d1-4d7d-9f6c-e82a921f3a6b,0,2024-07-04,1,0,2,1,7,0,0,0,0,0,0,0
27bd7cc0-f19a-4d81-88eb-a4e464f9ec82,0,2024-06-28,3,1,5,7,8,11,20,0,0,0,0,0
5bac8b76-6dbf-4f0c-85ef-a978d424422b,0,2024-05-17,1,3,12,11,7,10,18,0,1,0,1,1
58886710-4b40-47a7-813f-8e5653fa7427,1,2024-06-29,1,0,3,1,8,-1,-1,0,0,0,0,0
e6a8a3c7-dd7c-4323-9070-ec19471b1b75,0,2024-07-06,2,1,2,1,5,17,31,0,0,1,0,0
4c3120ff-da70-4415-823d-e73b1d3d8261,0,2024-06-29,4,4,7,8,6,6,11,0,0,0,0,0
d2ffd37d-2fa4-4aa3-920c-6d6b2f99fdf6,0,2024-07-07,18,4,3,0,19,50,65,0,1,1,1,0
1e296fb2-0549-4f09-a099-82e5087ed47d,0,,4,5,7,9,5,16,29,0,0,0,0,0
